DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-10 00:00:00,4135001,HmiyD2TTLFNqkNe,22.842787599999998,20.787239800000002,0
2020-06-10 00:15:00,4135001,HmiyD2TTLFNqkNe,22.775156466666665,20.823775266666669,0
2020-06-10 00:30:00,4135001,HmiyD2TTLFNqkNe,22.709958785714285,20.856700285714282,0
2020-06-10 00:45:00,4135001,HmiyD2TTLFNqkNe,22.707275399999997,20.97303453333333,0
2020-06-10 01:00:00,4135001,HmiyD2TTLFNqkNe,22.628609266666665,20.859824600000003,0
2020-06-10 01:15:00,4135001,HmiyD2TTLFNqkNe,22.565948333333335,20.731398666666671,0
2020-06-10 01:30:00,4135001,HmiyD2TTLFNqkNe,22.507914333333336,20.614268066666664,0
2020-06-10 01:45:00,4135001,HmiyD2TTLFNqkNe,22.3333334,20.511220133333335,0
2020-06-10 02:00:00,4135001,HmiyD2TTLFNqkNe,22.279797199999997,20.555924533333329,0
2020-06-10 02:15:00,4135001,HmiyD2TTLFNqkNe,22.323323733333336,20.624074266666671,0
2020-06-10 02:30:00,4135001,HmiyD2TTLFNqkNe,22.427673333333335,20.730798399999998,0
2020-06-10 02:45:00,4135001,HmiyD2TTLFNqkNe,22.395074,20.697845428571426,0
2020-06-10 03:00:00,4135001,HmiyD2TTLFNqkNe,22.332193866666668,20.470330666666669,0
2020-06-10 03:15:00,4135001,HmiyD2TTLFNqkNe,22.251780066666665,20.1620504,0
2020-06-10 03:30:00,4135001,HmiyD2TTLFNqkNe,22.111023000000003,19.952040666666665,0
2020-06-10 03:45:00,4135001,HmiyD2TTLFNqkNe,22.039939333333336,19.941762333333333,0
2020-06-10 04:00:00,4135001,HmiyD2TTLFNqkNe,21.9428224,19.8509522,0
2020-06-10 04:15:00,4135001,HmiyD2TTLFNqkNe,21.844205733333332,19.808901000000006,0
2020-06-10 04:30:00,4135001,HmiyD2TTLFNqkNe,21.888639400000002,19.825120000000002,0
2020-06-10 04:45:00,4135001,HmiyD2TTLFNqkNe,21.924647928571428,19.850221714285713,0
2020-06-10 05:00:00,4135001,HmiyD2TTLFNqkNe,21.943217000000004,19.759975333333333,0
2020-06-10 05:15:00,4135001,HmiyD2TTLFNqkNe,21.934802266666665,19.634918133333333,0
2020-06-10 05:30:00,4135001,HmiyD2TTLFNqkNe,21.806713866666666,19.316455,0
2020-06-10 05:45:00,4135001,HmiyD2TTLFNqkNe,21.772216800000002,19.202215400000007,0.0002504884802
2020-06-10 06:00:00,4135001,HmiyD2TTLFNqkNe,21.767089866666666,19.326090533333335,0.0090791752333333354
2020-06-10 06:15:00,4135001,HmiyD2TTLFNqkNe,21.830293866666668,19.779553133333337,0.031577319933333334
2020-06-10 06:30:00,4135001,HmiyD2TTLFNqkNe,22.186450266666665,20.739892533333332,0.060069833799999993
2020-06-10 06:45:00,4135001,HmiyD2TTLFNqkNe,22.50998785714286,22.357663928571426,0.0952975517857143
2020-06-10 07:00:00,4135001,HmiyD2TTLFNqkNe,22.875121866666671,23.57799266666667,0.17650477166666664
2020-06-10 07:15:00,4135001,HmiyD2TTLFNqkNe,23.399713266666666,26.031282600000004,0.22465588800000003
2020-06-10 07:30:00,4135001,HmiyD2TTLFNqkNe,23.833986466666666,30.019337866666667,0.28159214333333332
2020-06-10 07:45:00,4135001,HmiyD2TTLFNqkNe,24.35052086666667,33.071700066666672,0.337822402
2020-06-10 08:00:00,4135001,HmiyD2TTLFNqkNe,24.7890238,35.482057666666662,0.29943859733333333
2020-06-10 08:15:00,4135001,HmiyD2TTLFNqkNe,25.026772133333335,33.531537,0.20625441266666666
2020-06-10 08:30:00,4135001,HmiyD2TTLFNqkNe,25.165039066666669,32.886771399999994,0.24821803333333334
2020-06-10 08:45:00,4135001,HmiyD2TTLFNqkNe,25.693823266666666,36.7325926,0.47398864
2020-06-10 09:00:00,4135001,HmiyD2TTLFNqkNe,26.275140333333333,41.8781982,0.47842251
2020-06-10 09:15:00,4135001,HmiyD2TTLFNqkNe,26.626002714285711,41.633061285714284,0.58693767999999991
2020-06-10 09:30:00,4135001,HmiyD2TTLFNqkNe,27.044360466666664,43.413368933333324,0.576820234
2020-06-10 09:45:00,4135001,HmiyD2TTLFNqkNe,27.166434800000005,41.886745199999993,0.4474333473333334
2020-06-10 10:00:00,4135001,HmiyD2TTLFNqkNe,26.920458933333332,36.647984066666666,0.31987558066666671
2020-06-10 10:15:00,4135001,HmiyD2TTLFNqkNe,27.128527933333331,38.266939133333324,0.480099376
2020-06-10 10:30:00,4135001,HmiyD2TTLFNqkNe,27.5968486,42.387589399999996,0.51049508933333332
2020-06-10 10:45:00,4135001,HmiyD2TTLFNqkNe,27.74402266666667,40.183040466666661,0.42855548333333338
2020-06-10 11:00:00,4135001,HmiyD2TTLFNqkNe,27.951820866666669,38.8228558,0.320387256
2020-06-10 11:15:00,4135001,HmiyD2TTLFNqkNe,27.866050266666669,39.599638000000006,0.601040456
2020-06-10 11:30:00,4135001,HmiyD2TTLFNqkNe,28.374143285714283,47.206085214285721,0.683142175
2020-06-10 11:45:00,4135001,HmiyD2TTLFNqkNe,28.499033466666667,45.567177133333331,0.68531785000000012
2020-06-10 12:00:00,4135001,HmiyD2TTLFNqkNe,29.792344066666669,53.1358704,1.0311831480000002
2020-06-10 12:15:00,4135001,HmiyD2TTLFNqkNe,30.189037933333331,54.239634266666656,0.869060306
2020-06-10 12:30:00,4135001,HmiyD2TTLFNqkNe,30.080072133333331,53.7302392,0.86864831599999992
2020-06-10 12:45:00,4135001,HmiyD2TTLFNqkNe,30.856345533333332,54.689917066666673,0.86530400066666668
2020-06-10 13:00:00,4135001,HmiyD2TTLFNqkNe,30.978605133333335,51.86274186666666,0.70523600266666653
2020-06-10 13:15:00,4135001,HmiyD2TTLFNqkNe,30.685426933333336,46.797924933333334,0.57533503199999991
2020-06-10 13:30:00,4135001,HmiyD2TTLFNqkNe,31.166330933333331,50.699784266666676,0.85274037400000013
2020-06-10 13:45:00,4135001,HmiyD2TTLFNqkNe,31.304212285714286,51.353740285714288,0.65469237357142851
2020-06-10 14:00:00,4135001,HmiyD2TTLFNqkNe,31.092325933333335,46.043298533333328,0.53785904666666673
2020-06-10 14:15:00,4135001,HmiyD2TTLFNqkNe,31.361989333333334,48.560525000000005,0.68017541399999992
2020-06-10 14:30:00,4135001,HmiyD2TTLFNqkNe,31.511543666666668,48.153831000000004,0.444713674
2020-06-10 14:45:00,4135001,HmiyD2TTLFNqkNe,26.491621866666662,29.685520466666663,0.063960636133333332
2020-06-10 15:00:00,4135001,HmiyD2TTLFNqkNe,23.6877706,23.490259000000005,0.13062389466666668
2020-06-10 15:15:00,4135001,HmiyD2TTLFNqkNe,24.049064199999997,25.863409466666663,0.21617013533333335
2020-06-10 15:30:00,4135001,HmiyD2TTLFNqkNe,25.028104666666668,29.658355666666669,0.29194878466666668
2020-06-10 15:45:00,4135001,HmiyD2TTLFNqkNe,25.1799176,32.456162333333339,0.24741127333333335
2020-06-10 16:00:00,4135001,HmiyD2TTLFNqkNe,25.529737071428571,33.1866565,0.27245466214285718
2020-06-10 16:15:00,4135001,HmiyD2TTLFNqkNe,26.168872133333338,35.321976600000006,0.35374110733333336
2020-06-10 16:30:00,4135001,HmiyD2TTLFNqkNe,26.560512333333332,35.3695456,0.24380124866666669
2020-06-10 16:45:00,4135001,HmiyD2TTLFNqkNe,26.307415666666667,32.084030933333331,0.19328861533333336
2020-06-10 17:00:00,4135001,HmiyD2TTLFNqkNe,26.023769133333335,30.4908548,0.16737001799999998
2020-06-10 17:15:00,4135001,HmiyD2TTLFNqkNe,26.0763428,30.701261466666665,0.17003262
2020-06-10 17:30:00,4135001,HmiyD2TTLFNqkNe,25.9601472,29.500253299999997,0.1014331655
2020-06-10 17:45:00,4135001,HmiyD2TTLFNqkNe,25.690484214285718,27.858786357142858,0.082662300857142865
2020-06-10 18:00:00,4135001,HmiyD2TTLFNqkNe,25.403283666666667,26.133491933333332,0.038698763933333331
2020-06-10 18:15:00,4135001,HmiyD2TTLFNqkNe,25.183821599999998,24.934887866666667,0.0091324596666666671
2020-06-10 18:30:00,4135001,HmiyD2TTLFNqkNe,25.0308594,24.326002933333331,0.0013383184030266665
2020-06-10 18:45:00,4135001,HmiyD2TTLFNqkNe,24.898394866666667,24.0229962,0
2020-06-10 19:00:00,4135001,HmiyD2TTLFNqkNe,24.796325666666664,23.751652,0
2020-06-10 19:15:00,4135001,HmiyD2TTLFNqkNe,24.6726442,23.437866333333339,0
2020-06-10 19:30:00,4135001,HmiyD2TTLFNqkNe,24.4905418,22.900632733333335,0
2020-06-10 19:45:00,4135001,HmiyD2TTLFNqkNe,24.240319214285712,22.724879500000004,0
2020-06-10 20:00:00,4135001,HmiyD2TTLFNqkNe,23.838995399999998,22.535736066666669,0
2020-06-10 20:15:00,4135001,HmiyD2TTLFNqkNe,23.097306266666667,21.900569666666666,0
2020-06-10 20:30:00,4135001,HmiyD2TTLFNqkNe,22.638631266666664,21.447381533333335,0
2020-06-10 20:45:00,4135001,HmiyD2TTLFNqkNe,22.402168866666667,21.304317066666666,0
2020-06-10 21:00:00,4135001,HmiyD2TTLFNqkNe,22.296842266666669,21.241884333333335,0
2020-06-10 21:15:00,4135001,HmiyD2TTLFNqkNe,22.301875866666666,21.225022333333335,0
2020-06-10 21:30:00,4135001,HmiyD2TTLFNqkNe,22.351090466666665,21.098295066666672,0
2020-06-10 21:45:00,4135001,HmiyD2TTLFNqkNe,22.359759533333332,20.818575066666671,0
2020-06-10 22:00:00,4135001,HmiyD2TTLFNqkNe,22.1506266,20.516988066666666,0
2020-06-10 22:15:00,4135001,HmiyD2TTLFNqkNe,22.001654428571431,20.468538571428571,0
2020-06-10 22:30:00,4135001,HmiyD2TTLFNqkNe,21.997644,20.7359436,0
2020-06-10 22:45:00,4135001,HmiyD2TTLFNqkNe,22.014015666666666,20.856579533333338,0
2020-06-10 23:00:00,4135001,HmiyD2TTLFNqkNe,22.087756466666665,20.8401488,0
2020-06-10 23:15:00,4135001,HmiyD2TTLFNqkNe,22.247857533333335,20.934008733333332,0
2020-06-10 23:30:00,4135001,HmiyD2TTLFNqkNe,22.4090638,21.169836533333331,0
2020-06-10 23:45:00,4135001,HmiyD2TTLFNqkNe,22.643738066666664,21.613045333333336,0
2020-06-11 00:00:00,4135001,HmiyD2TTLFNqkNe,22.739367733333332,21.784452266666666,0
2020-06-11 00:15:00,4135001,HmiyD2TTLFNqkNe,22.770773785714287,21.83486957142857,0
2020-06-11 00:30:00,4135001,HmiyD2TTLFNqkNe,22.346177133333331,21.4652264,0
2020-06-11 00:45:00,4135001,HmiyD2TTLFNqkNe,22.243847666666667,21.324749999999998,0
2020-06-11 01:00:00,4135001,HmiyD2TTLFNqkNe,22.373762999999997,21.368696933333332,0
2020-06-11 01:15:00,4135001,HmiyD2TTLFNqkNe,22.274361200000005,21.019885333333331,0
2020-06-11 01:30:00,4135001,HmiyD2TTLFNqkNe,22.226204399999997,20.8927876,0
2020-06-11 01:45:00,4135001,HmiyD2TTLFNqkNe,22.188857066666667,20.824863733333334,0
2020-06-11 02:00:00,4135001,HmiyD2TTLFNqkNe,22.104992666666668,20.830979533333338,0
2020-06-11 02:15:00,4135001,HmiyD2TTLFNqkNe,22.014145733333336,20.67282113333334,0
2020-06-11 02:30:00,4135001,HmiyD2TTLFNqkNe,21.882257133333333,20.452899066666667,0
2020-06-11 02:45:00,4135001,HmiyD2TTLFNqkNe,21.722754285714284,20.269165,0
2020-06-11 03:00:00,4135001,HmiyD2TTLFNqkNe,21.639461199999996,20.0675924,0
2020-06-11 03:15:00,4135001,HmiyD2TTLFNqkNe,21.511769733333331,19.800008133333336,0
2020-06-11 03:30:00,4135001,HmiyD2TTLFNqkNe,21.408011866666666,19.598836133333332,0
2020-06-11 03:45:00,4135001,HmiyD2TTLFNqkNe,21.252618466666672,19.653346666666668,0
2020-06-11 04:00:00,4135001,HmiyD2TTLFNqkNe,21.170426533333334,19.669116266666666,0
2020-06-11 04:15:00,4135001,HmiyD2TTLFNqkNe,21.137506066666667,19.666155866666664,0
2020-06-11 04:30:00,4135001,HmiyD2TTLFNqkNe,21.11148893333333,19.4949688,0
2020-06-11 04:45:00,4135001,HmiyD2TTLFNqkNe,21.1515158,19.529552999999996,0
2020-06-11 05:00:00,4135001,HmiyD2TTLFNqkNe,21.679722142857145,19.958999571428571,0
2020-06-11 05:15:00,4135001,HmiyD2TTLFNqkNe,21.8479166,20.282653666666665,0
2020-06-11 05:30:00,4135001,HmiyD2TTLFNqkNe,21.764787000000002,20.289379800000006,0
2020-06-11 05:45:00,4135001,HmiyD2TTLFNqkNe,21.841320666666665,20.434340400000004,0
2020-06-11 06:00:00,4135001,HmiyD2TTLFNqkNe,21.80440273333333,20.418131600000002,0.0024945839982000004
2020-06-11 06:15:00,4135001,HmiyD2TTLFNqkNe,21.870749933333329,20.6757548,0.011584833059999999
2020-06-11 06:30:00,4135001,HmiyD2TTLFNqkNe,21.9280518,21.149878,0.024557107333333335
2020-06-11 06:45:00,4135001,HmiyD2TTLFNqkNe,21.8738464,21.782067666666663,0.034970438733333338
2020-06-11 07:00:00,4135001,HmiyD2TTLFNqkNe,22.074057499999995,22.670601928571429,0.051913996285714296
2020-06-11 07:15:00,4135001,HmiyD2TTLFNqkNe,22.155832933333333,23.475118133333336,0.077193334733333341
2020-06-11 07:30:00,4135001,HmiyD2TTLFNqkNe,22.332604933333332,24.388740933333331,0.0940940934
2020-06-11 07:45:00,4135001,HmiyD2TTLFNqkNe,22.53172193333333,25.608616266666665,0.13022814866666668
2020-06-11 08:00:00,4135001,HmiyD2TTLFNqkNe,22.849924866666672,27.304630533333331,0.16889074133333332
2020-06-11 08:15:00,4135001,HmiyD2TTLFNqkNe,23.1288086,28.704862466666665,0.18922551266666665
2020-06-11 08:30:00,4135001,HmiyD2TTLFNqkNe,23.5816488,29.4664654,0.19613671133333335
2020-06-11 08:45:00,4135001,HmiyD2TTLFNqkNe,24.069722533333334,30.364528333333336,0.219947506
2020-06-11 09:00:00,4135001,HmiyD2TTLFNqkNe,24.300362571428568,31.444377285714289,0.24309016928571428
2020-06-11 09:15:00,4135001,HmiyD2TTLFNqkNe,24.295941266666667,32.440757133333335,0.26801253333333336
2020-06-11 09:30:00,4135001,HmiyD2TTLFNqkNe,24.426835199999996,33.253342666666668,0.28654818600000004
2020-06-11 09:45:00,4135001,HmiyD2TTLFNqkNe,24.623516666666664,34.098657333333335,0.30827921
2020-06-11 10:00:00,4135001,HmiyD2TTLFNqkNe,24.805155533333334,34.569065533333337,0.33413474666666676
2020-06-11 10:15:00,4135001,HmiyD2TTLFNqkNe,25.031361933333333,35.71532393333333,0.36649258866666662
2020-06-11 10:30:00,4135001,HmiyD2TTLFNqkNe,25.47613733333333,36.909836866666673,0.37502249133333332
2020-06-11 10:45:00,4135001,HmiyD2TTLFNqkNe,25.753749666666668,36.504443266666676,0.388530498
2020-06-11 11:00:00,4135001,HmiyD2TTLFNqkNe,26.2963116,38.614973866666674,0.48653095800000012
2020-06-11 11:15:00,4135001,HmiyD2TTLFNqkNe,26.492523071428572,40.419203071428569,0.53156571214285719
2020-06-11 11:30:00,4135001,HmiyD2TTLFNqkNe,26.573685733333335,40.655814933333332,0.49601367599999996
2020-06-11 11:45:00,4135001,HmiyD2TTLFNqkNe,26.907450200000007,42.128643733333334,0.56116732999999985
2020-06-11 12:00:00,4135001,HmiyD2TTLFNqkNe,27.160009733333332,43.574774533333326,0.63830581333333336
2020-06-11 12:15:00,4135001,HmiyD2TTLFNqkNe,27.469742800000002,43.468790733333329,0.61404670533333328
2020-06-11 12:30:00,4135001,HmiyD2TTLFNqkNe,27.567753066666665,42.5188598,0.55188089866666667
2020-06-11 12:45:00,4135001,HmiyD2TTLFNqkNe,27.667081733333337,39.6965698,0.38493063800000005
2020-06-11 13:00:00,4135001,HmiyD2TTLFNqkNe,27.793925066666667,40.652254133333329,0.46141372533333336
2020-06-11 13:15:00,4135001,HmiyD2TTLFNqkNe,27.971642642857141,40.744358714285717,0.50248058500000015
2020-06-11 13:30:00,4135001,HmiyD2TTLFNqkNe,28.019702266666666,39.3556314,0.33635127466666664
2020-06-11 13:45:00,4135001,HmiyD2TTLFNqkNe,27.88819186666667,37.721638866666666,0.42946173333333337
2020-06-11 14:00:00,4135001,HmiyD2TTLFNqkNe,28.226855599999997,39.822216533333332,0.463052552
2020-06-11 14:15:00,4135001,HmiyD2TTLFNqkNe,28.652787199999995,42.903427999999991,0.65412210866666665
2020-06-11 14:30:00,4135001,HmiyD2TTLFNqkNe,28.91200753333333,46.4054178,0.702585196
2020-06-11 14:45:00,4135001,HmiyD2TTLFNqkNe,28.541935266666666,42.981264133333333,0.43464338799999996
2020-06-11 15:00:00,4135001,HmiyD2TTLFNqkNe,28.410937533333335,41.019122266666656,0.52435613533333336
2020-06-11 15:15:00,4135001,HmiyD2TTLFNqkNe,28.499876,40.864774533333332,0.43301042733333334
2020-06-11 15:30:00,4135001,HmiyD2TTLFNqkNe,28.5198495,39.834891285714285,0.50476134500000014
2020-06-11 15:45:00,4135001,HmiyD2TTLFNqkNe,28.490726733333336,39.982548133333339,0.42426690866666672
2020-06-11 16:00:00,4135001,HmiyD2TTLFNqkNe,28.066652533333336,37.5957134,0.33538312533333331
2020-06-11 16:15:00,4135001,HmiyD2TTLFNqkNe,27.5691588,35.038138866666664,0.30225497133333329
2020-06-11 16:30:00,4135001,HmiyD2TTLFNqkNe,27.460978266666665,33.563615200000008,0.24539873266666667
2020-06-11 16:45:00,4135001,HmiyD2TTLFNqkNe,27.1531046,30.6198468,0.21414669533333333
2020-06-11 17:00:00,4135001,HmiyD2TTLFNqkNe,26.867895533333328,27.269881133333332,0.163458322
2020-06-11 17:15:00,4135001,HmiyD2TTLFNqkNe,26.575002,28.584523666666666,0.12982091613333335
2020-06-11 17:30:00,4135001,HmiyD2TTLFNqkNe,26.33208213333333,27.7955018,0.097186470200000014
2020-06-11 17:45:00,4135001,HmiyD2TTLFNqkNe,26.070382142857142,26.872966214285718,0.067963825642857134
2020-06-11 18:00:00,4135001,HmiyD2TTLFNqkNe,25.856518466666664,25.910612133333334,0.044322170000000008
2020-06-11 18:15:00,4135001,HmiyD2TTLFNqkNe,25.545349066666663,24.837803066666666,0.0214776268
2020-06-11 18:30:00,4135001,HmiyD2TTLFNqkNe,25.260909000000005,23.9481894,0.0059466362266666671
2020-06-11 18:45:00,4135001,HmiyD2TTLFNqkNe,25.032338466666666,23.325628733333332,5.1610015866666659e-05
2020-06-11 19:00:00,4135001,HmiyD2TTLFNqkNe,24.81229646666667,23.041929266666671,0
2020-06-11 19:15:00,4135001,HmiyD2TTLFNqkNe,24.601367133333333,22.8550334,0
2020-06-11 19:30:00,4135001,HmiyD2TTLFNqkNe,24.368300400000003,22.5817038,0
2020-06-11 19:45:00,4135001,HmiyD2TTLFNqkNe,24.173594857142856,22.561682499999996,0
2020-06-11 20:00:00,4135001,HmiyD2TTLFNqkNe,24.0864298,22.661641533333334,0
2020-06-11 20:15:00,4135001,HmiyD2TTLFNqkNe,24.059523533333333,22.747019333333331,0
2020-06-11 20:30:00,4135001,HmiyD2TTLFNqkNe,24.018544466666665,22.83385,0
2020-06-11 20:45:00,4135001,HmiyD2TTLFNqkNe,23.949184266666663,22.594362466666666,0
2020-06-11 21:00:00,4135001,HmiyD2TTLFNqkNe,23.82512006666667,22.368981933333338,0
2020-06-11 21:15:00,4135001,HmiyD2TTLFNqkNe,23.737613933333332,22.361889533333333,0
2020-06-11 21:30:00,4135001,HmiyD2TTLFNqkNe,23.686230533333333,22.271466200000003,0
2020-06-11 21:45:00,4135001,HmiyD2TTLFNqkNe,23.684969285714285,22.301834000000003,0
2020-06-11 22:00:00,4135001,HmiyD2TTLFNqkNe,23.6376038,22.342547466666669,0
2020-06-11 22:15:00,4135001,HmiyD2TTLFNqkNe,23.571809733333332,22.367293333333333,0
2020-06-11 22:30:00,4135001,HmiyD2TTLFNqkNe,23.489269999999998,22.277284733333335,0
2020-06-11 22:45:00,4135001,HmiyD2TTLFNqkNe,23.419014533333335,22.201027399999997,0
2020-06-11 23:00:00,4135001,HmiyD2TTLFNqkNe,23.328574733333333,21.949690733333334,0
2020-06-11 23:15:00,4135001,HmiyD2TTLFNqkNe,23.195113266666674,21.619791733333333,0
2020-06-11 23:30:00,4135001,HmiyD2TTLFNqkNe,23.027634733333333,21.0713054,0
2020-06-11 23:45:00,4135001,HmiyD2TTLFNqkNe,22.883350857142858,20.635208142857142,0
