DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-12 00:00:00,4135001,HmiyD2TTLFNqkNe,22.799922733333336,20.528210533333333,0
2020-06-12 00:15:00,4135001,HmiyD2TTLFNqkNe,22.691969866666671,20.668831466666663,0
2020-06-12 00:30:00,4135001,HmiyD2TTLFNqkNe,22.757900000000003,21.138439800000004,0
2020-06-12 00:45:00,4135001,HmiyD2TTLFNqkNe,22.682067866666667,20.969073466666664,0
2020-06-12 01:00:00,4135001,HmiyD2TTLFNqkNe,22.602435133333337,20.8421712,0
2020-06-12 01:15:00,4135001,HmiyD2TTLFNqkNe,22.522731466666666,20.5014038,0
2020-06-12 01:30:00,4135001,HmiyD2TTLFNqkNe,22.480474866666665,20.490388933333332,0
2020-06-12 01:45:00,4135001,HmiyD2TTLFNqkNe,22.407838933333331,20.556685333333338,0
2020-06-12 02:00:00,4135001,HmiyD2TTLFNqkNe,22.360552285714288,20.441979571428572,0
2020-06-12 02:15:00,4135001,HmiyD2TTLFNqkNe,22.220290066666671,19.791581266666668,0
2020-06-12 02:30:00,4135001,HmiyD2TTLFNqkNe,22.049361200000003,19.63535353333333,0
2020-06-12 02:45:00,4135001,HmiyD2TTLFNqkNe,21.818412266666662,19.370876199999998,0
2020-06-12 03:00:00,4135001,HmiyD2TTLFNqkNe,21.680625333333332,19.392333733333334,0
2020-06-12 03:15:00,4135001,HmiyD2TTLFNqkNe,21.799381533333335,20.0586528,0
2020-06-12 03:30:00,4135001,HmiyD2TTLFNqkNe,22.144728733333334,20.548067333333336,0
2020-06-12 03:45:00,4135001,HmiyD2TTLFNqkNe,22.117504666666669,21.455584599999998,0
2020-06-12 04:00:00,4135001,HmiyD2TTLFNqkNe,21.335715733333334,20.444921866666672,0
2020-06-12 04:15:00,4135001,HmiyD2TTLFNqkNe,21.167465214285716,19.544621,0
2020-06-12 04:30:00,4135001,HmiyD2TTLFNqkNe,21.149454666666671,19.437854,0
2020-06-12 04:45:00,4135001,HmiyD2TTLFNqkNe,21.176210533333336,19.930458466666664,0
2020-06-12 05:00:00,4135001,HmiyD2TTLFNqkNe,21.177105733333335,20.062982066666663,0
2020-06-12 05:15:00,4135001,HmiyD2TTLFNqkNe,21.0787292,20.025736533333337,0
2020-06-12 05:30:00,4135001,HmiyD2TTLFNqkNe,20.894081466666666,19.889562933333337,0
2020-06-12 05:45:00,4135001,HmiyD2TTLFNqkNe,20.751308333333331,19.813110266666666,0.00012219148066666672
2020-06-12 06:00:00,4135001,HmiyD2TTLFNqkNe,20.89739573333333,20.124570866666666,0.0033814346733333335
2020-06-12 06:15:00,4135001,HmiyD2TTLFNqkNe,21.11287226666667,20.467968733333333,0.0133244222
2020-06-12 06:30:00,4135001,HmiyD2TTLFNqkNe,21.311593142857141,20.909787928571426,0.025757198785714284
2020-06-12 06:45:00,4135001,HmiyD2TTLFNqkNe,21.494594399999997,21.635152199999997,0.047127944066666663
2020-06-12 07:00:00,4135001,HmiyD2TTLFNqkNe,21.654095599999998,22.649001066666667,0.063095851466666672
2020-06-12 07:15:00,4135001,HmiyD2TTLFNqkNe,21.774928866666663,23.340763133333333,0.071117836266666651
2020-06-12 07:30:00,4135001,HmiyD2TTLFNqkNe,21.926344866666668,23.469942133333333,0.06179668859999999
2020-06-12 07:45:00,4135001,HmiyD2TTLFNqkNe,22.160595666666666,23.656638733333331,0.084014334
2020-06-12 08:00:00,4135001,HmiyD2TTLFNqkNe,22.443727666666664,24.818983933333339,0.11926268606666666
2020-06-12 08:15:00,4135001,HmiyD2TTLFNqkNe,22.824344933333332,26.831990666666666,0.18536136933333333
2020-06-12 08:30:00,4135001,HmiyD2TTLFNqkNe,23.020371599999997,26.054441200000003,0.20822500533333332
2020-06-12 08:45:00,4135001,HmiyD2TTLFNqkNe,23.184509285714288,27.961547642857141,0.27256195857142868
2020-06-12 09:00:00,4135001,HmiyD2TTLFNqkNe,23.590940333333339,31.234486866666668,0.340201678
2020-06-12 09:15:00,4135001,HmiyD2TTLFNqkNe,23.993477333333331,34.579284799999996,0.4067895253333334
2020-06-12 09:30:00,4135001,HmiyD2TTLFNqkNe,24.376883933333332,35.000160733333331,0.35931397
2020-06-12 09:45:00,4135001,HmiyD2TTLFNqkNe,24.682629266666666,35.937264066666671,0.44223911266666671
2020-06-12 10:00:00,4135001,HmiyD2TTLFNqkNe,24.942492866666662,36.7749714,0.39046890266666673
2020-06-12 10:15:00,4135001,HmiyD2TTLFNqkNe,25.262884466666666,37.785949666666667,0.50926205
2020-06-12 10:30:00,4135001,HmiyD2TTLFNqkNe,25.460363866666665,37.385278400000004,0.55917770666666666
2020-06-12 10:45:00,4135001,HmiyD2TTLFNqkNe,25.431754533333333,38.338576133333341,0.44202554933333327
2020-06-12 11:00:00,4135001,HmiyD2TTLFNqkNe,25.35791885714286,35.922585642857143,0.39293804714285718
2020-06-12 11:15:00,4135001,HmiyD2TTLFNqkNe,25.700242133333333,36.994813733333331,0.54025422666666656
2020-06-12 11:30:00,4135001,HmiyD2TTLFNqkNe,25.793863933333334,40.806457533333322,0.6753042113333334
2020-06-12 11:45:00,4135001,HmiyD2TTLFNqkNe,26.294516866666665,43.601482799999992,0.65362093333333338
2020-06-12 12:00:00,4135001,HmiyD2TTLFNqkNe,26.7209514,47.157621066666664,0.72282554133333332
2020-06-12 12:15:00,4135001,HmiyD2TTLFNqkNe,27.061141066666668,45.5239648,0.507273356
2020-06-12 12:30:00,4135001,HmiyD2TTLFNqkNe,27.073685666666666,42.093965533333339,0.48396890733333336
2020-06-12 12:45:00,4135001,HmiyD2TTLFNqkNe,27.122843333333336,40.939668799999993,0.54432038400000016
2020-06-12 13:00:00,4135001,HmiyD2TTLFNqkNe,27.410540933333333,42.2459552,0.563254726
2020-06-12 13:15:00,4135001,HmiyD2TTLFNqkNe,27.474865733333335,42.547816933333337,0.53669721399999992
2020-06-12 13:30:00,4135001,HmiyD2TTLFNqkNe,27.546154666666663,42.227547133333331,0.57645951400000006
2020-06-12 13:45:00,4135001,HmiyD2TTLFNqkNe,28.10111792857143,44.812733142857141,0.66850857357142868
2020-06-12 14:00:00,4135001,HmiyD2TTLFNqkNe,28.347310466666666,45.494661266666661,0.62575963133333345
2020-06-12 14:15:00,4135001,HmiyD2TTLFNqkNe,28.47677,43.133573199999994,0.51804019866666651
2020-06-12 14:30:00,4135001,HmiyD2TTLFNqkNe,28.460528599999996,40.834839066666675,0.44656557333333335
2020-06-12 14:45:00,4135001,HmiyD2TTLFNqkNe,28.428057933333331,39.448327733333329,0.41537750666666662
2020-06-12 15:00:00,4135001,HmiyD2TTLFNqkNe,28.2338074,38.32697326666667,0.39646430466666666
2020-06-12 15:15:00,4135001,HmiyD2TTLFNqkNe,28.035068666666664,36.771075733333333,0.33783093066666664
2020-06-12 15:30:00,4135001,HmiyD2TTLFNqkNe,27.8538696,36.6129212,0.39985395466666662
2020-06-12 15:45:00,4135001,HmiyD2TTLFNqkNe,27.934391200000004,36.663828733333339,0.31184317133333339
2020-06-12 16:00:00,4135001,HmiyD2TTLFNqkNe,27.573211642857146,33.399052142857144,0.19785812071428574
2020-06-12 16:15:00,4135001,HmiyD2TTLFNqkNe,27.3096638,31.487119533333338,0.18303551666666668
2020-06-12 16:30:00,4135001,HmiyD2TTLFNqkNe,27.037646333333331,31.166569066666664,0.18672681800000002
2020-06-12 16:45:00,4135001,HmiyD2TTLFNqkNe,26.854547133333337,30.850948,0.18106155133333335
2020-06-12 17:00:00,4135001,HmiyD2TTLFNqkNe,26.678875799999997,29.970585,0.13574630666666668
2020-06-12 17:15:00,4135001,HmiyD2TTLFNqkNe,26.388924133333333,28.819024733333332,0.12731593566666666
2020-06-12 17:30:00,4135001,HmiyD2TTLFNqkNe,26.441715600000002,28.935205133333334,0.1581062406666667
2020-06-12 17:45:00,4135001,HmiyD2TTLFNqkNe,26.462915066666664,28.923132466666665,0.11592925180000001
2020-06-12 18:00:00,4135001,HmiyD2TTLFNqkNe,26.235536666666665,27.3688028,0.059640183133333344
2020-06-12 18:15:00,4135001,HmiyD2TTLFNqkNe,25.903623533333334,26.053948933333334,0.0264554836
2020-06-12 18:30:00,4135001,HmiyD2TTLFNqkNe,25.559803357142858,24.902234785714278,0.0077439426142857145
2020-06-12 18:45:00,4135001,HmiyD2TTLFNqkNe,25.324770066666666,24.317897533333333,0.00014338709600000002
2020-06-12 19:00:00,4135001,HmiyD2TTLFNqkNe,24.899776066666668,23.766044199999996,0
2020-06-12 19:15:00,4135001,HmiyD2TTLFNqkNe,24.384317933333332,23.152598133333335,0
2020-06-12 19:30:00,4135001,HmiyD2TTLFNqkNe,23.997609533333332,22.363482733333335,0
2020-06-12 19:45:00,4135001,HmiyD2TTLFNqkNe,23.607647666666669,21.816011533333334,0
2020-06-12 20:00:00,4135001,HmiyD2TTLFNqkNe,23.308880600000002,21.7585368,0
2020-06-12 20:15:00,4135001,HmiyD2TTLFNqkNe,23.036924333333332,21.592647466666666,0
2020-06-12 20:30:00,4135001,HmiyD2TTLFNqkNe,22.773077400000005,21.2763896,0
2020-06-12 20:45:00,4135001,HmiyD2TTLFNqkNe,22.748559142857147,21.085510285714289,0
2020-06-12 21:00:00,4135001,HmiyD2TTLFNqkNe,22.716418533333329,21.064766599999995,0
2020-06-12 21:15:00,4135001,HmiyD2TTLFNqkNe,22.585485866666662,21.050307133333334,0
2020-06-12 21:30:00,4135001,HmiyD2TTLFNqkNe,22.537847933333332,20.9415284,0
2020-06-12 21:45:00,4135001,HmiyD2TTLFNqkNe,22.532330333333334,20.917602666666667,0
2020-06-12 22:00:00,4135001,HmiyD2TTLFNqkNe,22.543857733333333,20.942254666666663,0
2020-06-12 22:15:00,4135001,HmiyD2TTLFNqkNe,22.565901533333331,20.975079333333333,0
2020-06-12 22:30:00,4135001,HmiyD2TTLFNqkNe,22.6292034,21.1653016,0
2020-06-12 22:45:00,4135001,HmiyD2TTLFNqkNe,22.599839266666667,21.062392199999998,0
2020-06-12 23:00:00,4135001,HmiyD2TTLFNqkNe,22.504606133333336,20.695808999999997,0
2020-06-12 23:15:00,4135001,HmiyD2TTLFNqkNe,22.398563857142857,20.52727628571429,0
2020-06-12 23:30:00,4135001,HmiyD2TTLFNqkNe,22.145037799999997,19.8951722,0
2020-06-12 23:45:00,4135001,HmiyD2TTLFNqkNe,21.820540333333334,19.3403564,0
2020-06-13 00:00:00,4135001,HmiyD2TTLFNqkNe,21.771612666666666,19.357529733333337,0
2020-06-13 00:15:00,4135001,HmiyD2TTLFNqkNe,21.730045666666669,19.504081266666667,0
2020-06-13 00:30:00,4135001,HmiyD2TTLFNqkNe,21.68706846666667,19.562803199999998,0
2020-06-13 00:45:00,4135001,HmiyD2TTLFNqkNe,21.619232066666662,19.559181866666666,0
2020-06-13 01:00:00,4135001,HmiyD2TTLFNqkNe,21.62596846666667,19.7870584,0
2020-06-13 01:15:00,4135001,HmiyD2TTLFNqkNe,21.609834799999998,19.668430666666666,0
2020-06-13 01:30:00,4135001,HmiyD2TTLFNqkNe,21.693129466666669,19.528464800000005,0
2020-06-13 01:45:00,4135001,HmiyD2TTLFNqkNe,21.824765857142861,19.508193785714283,0
2020-06-13 02:00:00,4135001,HmiyD2TTLFNqkNe,21.894317599999997,19.922452733333337,0
2020-06-13 02:15:00,4135001,HmiyD2TTLFNqkNe,21.809480733333334,19.625474066666669,0
2020-06-13 02:30:00,4135001,HmiyD2TTLFNqkNe,21.824768133333333,19.722699000000002,0
2020-06-13 02:45:00,4135001,HmiyD2TTLFNqkNe,21.762382066666667,19.780515533333332,0
2020-06-13 03:00:00,4135001,HmiyD2TTLFNqkNe,21.801845266666671,19.9007874,0
2020-06-13 03:15:00,4135001,HmiyD2TTLFNqkNe,21.800122066666667,19.8409138,0
2020-06-13 03:30:00,4135001,HmiyD2TTLFNqkNe,21.771885066666666,19.845127266666662,0
2020-06-13 03:45:00,4135001,HmiyD2TTLFNqkNe,21.751633733333335,19.8883016,0
2020-06-13 04:00:00,4135001,HmiyD2TTLFNqkNe,21.695316785714287,19.801740357142858,0
2020-06-13 04:15:00,4135001,HmiyD2TTLFNqkNe,21.687630066666667,19.7502948,0
2020-06-13 04:30:00,4135001,HmiyD2TTLFNqkNe,21.699692799999998,19.726275733333335,0
2020-06-13 04:45:00,4135001,HmiyD2TTLFNqkNe,21.706449333333335,19.613462266666666,0
2020-06-13 05:00:00,4135001,HmiyD2TTLFNqkNe,21.69656973333333,19.487091133333333,0
2020-06-13 05:15:00,4135001,HmiyD2TTLFNqkNe,21.651534,19.364471399999996,0
2020-06-13 05:30:00,4135001,HmiyD2TTLFNqkNe,21.506585666666666,19.002363933333335,0
2020-06-13 05:45:00,4135001,HmiyD2TTLFNqkNe,21.320007266666668,18.526363133333334,0.00015153821766666664
2020-06-13 06:00:00,4135001,HmiyD2TTLFNqkNe,21.285130000000002,18.491779714285713,0.00835661247857143
2020-06-13 06:15:00,4135001,HmiyD2TTLFNqkNe,21.227468000000002,18.728928533333338,0.026603634466666668
2020-06-13 06:30:00,4135001,HmiyD2TTLFNqkNe,21.149609333333334,19.30752746666667,0.043715226600000004
2020-06-13 06:45:00,4135001,HmiyD2TTLFNqkNe,21.4259318,20.3191406,0.0749735576
2020-06-13 07:00:00,4135001,HmiyD2TTLFNqkNe,22.155704666666669,22.733018,0.161645104
2020-06-13 07:15:00,4135001,HmiyD2TTLFNqkNe,22.832635466666666,26.273624666666667,0.22612991799999999
2020-06-13 07:30:00,4135001,HmiyD2TTLFNqkNe,23.55732406666667,29.705493133333331,0.27848515
2020-06-13 07:45:00,4135001,HmiyD2TTLFNqkNe,24.221519,32.6289328,0.34120231066666667
2020-06-13 08:00:00,4135001,HmiyD2TTLFNqkNe,24.7192118,35.471811866666663,0.40434184266666667
2020-06-13 08:15:00,4135001,HmiyD2TTLFNqkNe,25.180082214285711,37.9038915,0.47803369214285713
2020-06-13 08:30:00,4135001,HmiyD2TTLFNqkNe,25.640753066666665,39.915043200000007,0.51389738333333346
2020-06-13 08:45:00,4135001,HmiyD2TTLFNqkNe,26.137734,41.55750153333333,0.52050828800000015
2020-06-13 09:00:00,4135001,HmiyD2TTLFNqkNe,26.325461733333334,43.228462533333328,0.58999084933333334
2020-06-13 09:15:00,4135001,HmiyD2TTLFNqkNe,26.587721799999997,43.06868493333333,0.59804123466666659
2020-06-13 09:30:00,4135001,HmiyD2TTLFNqkNe,26.939325000000004,44.3578572,0.61720841866666676
2020-06-13 09:45:00,4135001,HmiyD2TTLFNqkNe,27.206691533333331,45.463765,0.67063228200000014
2020-06-13 10:00:00,4135001,HmiyD2TTLFNqkNe,27.573553600000004,46.448215666666663,0.61525381333333329
2020-06-13 10:15:00,4135001,HmiyD2TTLFNqkNe,27.727917533333333,45.928647933333338,0.75775996733333351
2020-06-13 10:30:00,4135001,HmiyD2TTLFNqkNe,28.030338733333334,50.452890999999987,0.864056662
2020-06-13 10:45:00,4135001,HmiyD2TTLFNqkNe,28.622085714285713,50.498668000000009,0.74038163928571432
2020-06-13 11:00:00,4135001,HmiyD2TTLFNqkNe,28.605963199999998,49.595242933333331,0.81675285733333325
2020-06-13 11:15:00,4135001,HmiyD2TTLFNqkNe,29.197790533333333,52.588108199999994,0.96226915333333329
2020-06-13 11:30:00,4135001,HmiyD2TTLFNqkNe,29.450119866666672,53.953094466666663,0.85540010733333327
2020-06-13 11:45:00,4135001,HmiyD2TTLFNqkNe,29.604852400000002,54.930332333333332,1.0166871813333331
2020-06-13 12:00:00,4135001,HmiyD2TTLFNqkNe,29.6144756,54.576355133333323,0.95822776866666659
2020-06-13 12:15:00,4135001,HmiyD2TTLFNqkNe,29.873128133333328,53.625722066666668,0.88930222733333331
2020-06-13 12:30:00,4135001,HmiyD2TTLFNqkNe,29.448215866666665,51.5198242,0.88057139333333334
2020-06-13 12:45:00,4135001,HmiyD2TTLFNqkNe,29.577811800000003,51.7647218,0.90684820533333332
2020-06-13 13:00:00,4135001,HmiyD2TTLFNqkNe,30.007157399999997,52.962485799999996,0.725001628
2020-06-13 13:15:00,4135001,HmiyD2TTLFNqkNe,27.568512066666667,40.198333799999993,0.60021718266666679
2020-06-13 13:30:00,4135001,HmiyD2TTLFNqkNe,27.409600500000003,43.261498785714281,0.53723259642857146
2020-06-13 13:45:00,4135001,HmiyD2TTLFNqkNe,26.354994666666666,39.241284199999996,0.597535766
2020-06-13 14:00:00,4135001,HmiyD2TTLFNqkNe,26.667394933333334,44.267293333333335,0.89791472066666678
2020-06-13 14:15:00,4135001,HmiyD2TTLFNqkNe,26.824531933333333,48.231018133333336,0.812712094
2020-06-13 14:30:00,4135001,HmiyD2TTLFNqkNe,26.771419266666662,46.432928266666671,0.62695229333333335
2020-06-13 14:45:00,4135001,HmiyD2TTLFNqkNe,26.828759866666665,46.360011799999995,0.76556516466666658
2020-06-13 15:00:00,4135001,HmiyD2TTLFNqkNe,27.583284533333337,47.94728993333333,0.73371977266666655
2020-06-13 15:15:00,4135001,HmiyD2TTLFNqkNe,28.077185133333334,46.806651066666667,0.74788247066666669
2020-06-13 15:30:00,4135001,HmiyD2TTLFNqkNe,28.1128438,46.23971173333333,0.56699349533333332
2020-06-13 15:45:00,4135001,HmiyD2TTLFNqkNe,27.578905571428574,40.546388785714292,0.40372502642857144
2020-06-13 16:00:00,4135001,HmiyD2TTLFNqkNe,27.662699333333332,40.345415999999993,0.4595029573333333
2020-06-13 16:15:00,4135001,HmiyD2TTLFNqkNe,27.509313866666666,37.922645866666663,0.21991886333333335
2020-06-13 16:30:00,4135001,HmiyD2TTLFNqkNe,26.81922213333333,33.402895400000006,0.25367363266666665
2020-06-13 16:45:00,4135001,HmiyD2TTLFNqkNe,26.540883333333333,32.085792999999995,0.14920183173333335
2020-06-13 17:00:00,4135001,HmiyD2TTLFNqkNe,26.300193266666668,29.8108662,0.11459792266666667
2020-06-13 17:15:00,4135001,HmiyD2TTLFNqkNe,26.036779733333329,29.186376866666667,0.12540853006666666
2020-06-13 17:30:00,4135001,HmiyD2TTLFNqkNe,25.933880733333336,28.44586786666666,0.08887133673333332
2020-06-13 17:45:00,4135001,HmiyD2TTLFNqkNe,25.574387666666663,27.231937733333332,0.0694941764
2020-06-13 18:00:00,4135001,HmiyD2TTLFNqkNe,25.404423357142857,26.382341571428572,0.045962770642857149
2020-06-13 18:15:00,4135001,HmiyD2TTLFNqkNe,25.2186848,25.285259933333332,0.02243680666666667
2020-06-13 18:30:00,4135001,HmiyD2TTLFNqkNe,24.8120402,23.990757333333335,0.0072804718466666658
2020-06-13 18:45:00,4135001,HmiyD2TTLFNqkNe,24.372711266666666,22.6416768,0.00012503675533333332
2020-06-13 19:00:00,4135001,HmiyD2TTLFNqkNe,24.117745,21.8455302,0
2020-06-13 19:15:00,4135001,HmiyD2TTLFNqkNe,24.000767066666665,21.948254400000003,0
2020-06-13 19:30:00,4135001,HmiyD2TTLFNqkNe,23.966170266666673,22.251898266666664,0
2020-06-13 19:45:00,4135001,HmiyD2TTLFNqkNe,23.870741666666667,22.224393733333336,0
2020-06-13 20:00:00,4135001,HmiyD2TTLFNqkNe,23.7636984,21.9795776,0
2020-06-13 20:15:00,4135001,HmiyD2TTLFNqkNe,23.711264571428568,22.215547857142859,0
2020-06-13 20:30:00,4135001,HmiyD2TTLFNqkNe,23.6953736,22.675797466666666,0
2020-06-13 20:45:00,4135001,HmiyD2TTLFNqkNe,23.479001866666664,22.022204600000002,0
2020-06-13 21:00:00,4135001,HmiyD2TTLFNqkNe,23.2034668,21.315063600000002,0
2020-06-13 21:15:00,4135001,HmiyD2TTLFNqkNe,23.050651199999997,21.006146266666665,0
2020-06-13 21:30:00,4135001,HmiyD2TTLFNqkNe,22.873112066666668,20.607017199999998,0
2020-06-13 21:45:00,4135001,HmiyD2TTLFNqkNe,22.8499696,20.565252733333335,0
2020-06-13 22:00:00,4135001,HmiyD2TTLFNqkNe,22.700738533333336,20.306744600000002,0
2020-06-13 22:15:00,4135001,HmiyD2TTLFNqkNe,22.5735414,20.2055216,0
2020-06-13 22:30:00,4135001,HmiyD2TTLFNqkNe,22.449696071428569,20.013902785714283,0
2020-06-13 22:45:00,4135001,HmiyD2TTLFNqkNe,22.265993133333335,19.826631933333339,0
2020-06-13 23:00:00,4135001,HmiyD2TTLFNqkNe,22.2271688,19.828367333333336,0
2020-06-13 23:15:00,4135001,HmiyD2TTLFNqkNe,22.3342062,20.330838933333336,0
2020-06-13 23:30:00,4135001,HmiyD2TTLFNqkNe,22.237394333333331,20.012465333333331,0
