DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-13 23:45:00,4135001,HmiyD2TTLFNqkNe,22.205029333333336,20.459212133333331,0
2020-06-14 00:00:00,4135001,HmiyD2TTLFNqkNe,22.309425866666672,21.2856466,0
2020-06-14 00:15:00,4135001,HmiyD2TTLFNqkNe,22.283628200000006,20.812499933333331,0
2020-06-14 00:30:00,4135001,HmiyD2TTLFNqkNe,22.417260733333332,20.8414306,0
2020-06-14 00:45:00,4135001,HmiyD2TTLFNqkNe,22.447642785714287,20.779179071428569,0
2020-06-14 01:00:00,4135001,HmiyD2TTLFNqkNe,22.3396992,20.416589466666668,0
2020-06-14 01:15:00,4135001,HmiyD2TTLFNqkNe,22.3263162,20.457059733333335,0
2020-06-14 01:30:00,4135001,HmiyD2TTLFNqkNe,22.5932068,21.257598866666669,0
2020-06-14 01:45:00,4135001,HmiyD2TTLFNqkNe,22.831146266666664,21.715635266666666,0
2020-06-14 02:00:00,4135001,HmiyD2TTLFNqkNe,22.801694666666663,21.8035766,0
2020-06-14 02:15:00,4135001,HmiyD2TTLFNqkNe,22.661507133333334,21.765783666666668,0
2020-06-14 02:30:00,4135001,HmiyD2TTLFNqkNe,22.49683426666666,21.054260400000004,0
2020-06-14 02:45:00,4135001,HmiyD2TTLFNqkNe,22.413197866666668,20.7593812,0
2020-06-14 03:00:00,4135001,HmiyD2TTLFNqkNe,22.301548357142856,20.912530071428574,0
2020-06-14 03:15:00,4135001,HmiyD2TTLFNqkNe,22.193670666666666,20.3701516,0
2020-06-14 03:30:00,4135001,HmiyD2TTLFNqkNe,22.176133200000002,20.177673333333335,0
2020-06-14 03:45:00,4135001,HmiyD2TTLFNqkNe,22.184255066666665,20.324055933333334,0
2020-06-14 04:00:00,4135001,HmiyD2TTLFNqkNe,22.235868333333336,20.6231182,0
2020-06-14 04:15:00,4135001,HmiyD2TTLFNqkNe,22.29215506666667,20.591811133333334,0
2020-06-14 04:30:00,4135001,HmiyD2TTLFNqkNe,22.254294866666669,20.381935666666667,0
2020-06-14 04:45:00,4135001,HmiyD2TTLFNqkNe,22.1893432,20.356459600000004,0
2020-06-14 05:00:00,4135001,HmiyD2TTLFNqkNe,22.299798399999997,20.906852200000003,0
2020-06-14 05:15:00,4135001,HmiyD2TTLFNqkNe,22.439387714285711,21.318453142857145,0
2020-06-14 05:30:00,4135001,HmiyD2TTLFNqkNe,22.441363466666665,21.168267866666667,0
2020-06-14 05:45:00,4135001,HmiyD2TTLFNqkNe,22.522914733333334,21.450738666666666,0.00050789387266666672
2020-06-14 06:00:00,4135001,HmiyD2TTLFNqkNe,22.556378266666663,21.597654199999997,0.0071151917066666669
2020-06-14 06:15:00,4135001,HmiyD2TTLFNqkNe,22.568170266666669,21.94776,0.024171928666666665
2020-06-14 06:30:00,4135001,HmiyD2TTLFNqkNe,22.65616866666667,22.658846066666662,0.048766914200000004
2020-06-14 06:45:00,4135001,HmiyD2TTLFNqkNe,22.915026866666665,23.985638533333329,0.077026814066666671
2020-06-14 07:00:00,4135001,HmiyD2TTLFNqkNe,23.208211133333336,25.604065133333332,0.14718228673333336
2020-06-14 07:15:00,4135001,HmiyD2TTLFNqkNe,23.6073304,28.074818866666668,0.22552174466666669
2020-06-14 07:30:00,4135001,HmiyD2TTLFNqkNe,23.587080999999998,28.035892599999997,0.21963928866666665
2020-06-14 07:45:00,4135001,HmiyD2TTLFNqkNe,23.753483285714289,30.263634785714284,0.30722391714285713
2020-06-14 08:00:00,4135001,HmiyD2TTLFNqkNe,23.909547933333332,31.63181366666667,0.29806506400000005
2020-06-14 08:15:00,4135001,HmiyD2TTLFNqkNe,23.763501066666667,28.384606933333338,0.24473785333333331
2020-06-14 08:30:00,4135001,HmiyD2TTLFNqkNe,23.901831357142861,29.702830928571426,0.33535476928571423
2020-06-14 08:45:00,4135001,HmiyD2TTLFNqkNe,24.130067933333336,33.0580506,0.38197023866666668
2020-06-14 09:00:00,4135001,HmiyD2TTLFNqkNe,24.523459933333335,35.5528282,0.42783431733333332
2020-06-14 09:15:00,4135001,HmiyD2TTLFNqkNe,25.093788666666665,38.5421514,0.56643245666666664
2020-06-14 09:30:00,4135001,HmiyD2TTLFNqkNe,25.808286599999995,41.248472066666658,0.55740839266666653
2020-06-14 09:45:00,4135001,HmiyD2TTLFNqkNe,26.1179402,42.4683164,0.57228724733333347
2020-06-14 10:00:00,4135001,HmiyD2TTLFNqkNe,26.354372285714287,43.275179142857148,0.58563568214285722
2020-06-14 10:15:00,4135001,HmiyD2TTLFNqkNe,26.095530133333334,40.983231733333326,0.52892362266666659
2020-06-14 10:30:00,4135001,HmiyD2TTLFNqkNe,26.360058466666668,38.927488399999994,0.71952522266666674
2020-06-14 10:45:00,4135001,HmiyD2TTLFNqkNe,26.533363733333331,42.528473,0.83304509466666665
2020-06-14 11:00:00,4135001,HmiyD2TTLFNqkNe,27.081068733333339,47.275213466666663,0.64066132333333325
2020-06-14 11:15:00,4135001,HmiyD2TTLFNqkNe,26.948706133333332,43.949263866666669,0.65021356733333324
2020-06-14 11:30:00,4135001,HmiyD2TTLFNqkNe,26.8470704,46.031457533333338,0.66215237066666666
2020-06-14 11:45:00,4135001,HmiyD2TTLFNqkNe,25.92304106666667,38.486489133333336,0.42623457266666664
2020-06-14 12:00:00,4135001,HmiyD2TTLFNqkNe,25.218285714285713,37.815924714285721,0.49202359714285715
2020-06-14 12:15:00,4135001,HmiyD2TTLFNqkNe,24.932560133333332,36.6068582,0.47276466799999994
2020-06-14 12:30:00,4135001,HmiyD2TTLFNqkNe,24.945296133333336,35.614831333333328,0.454945416
2020-06-14 12:45:00,4135001,HmiyD2TTLFNqkNe,25.431060866666662,37.157000866666671,0.51926884400000006
2020-06-14 13:00:00,4135001,HmiyD2TTLFNqkNe,25.379935666666668,34.780682333333338,0.57618033933333335
2020-06-14 13:15:00,4135001,HmiyD2TTLFNqkNe,25.898872933333333,42.364294333333333,0.7343688020000001
2020-06-14 13:30:00,4135001,HmiyD2TTLFNqkNe,26.630187799999998,45.965584199999995,0.72776351333333333
2020-06-14 13:45:00,4135001,HmiyD2TTLFNqkNe,27.048903533333334,47.9602314,0.90661490066666672
2020-06-14 14:00:00,4135001,HmiyD2TTLFNqkNe,27.848915600000005,59.386079333333335,1.2216518466666668
2020-06-14 14:15:00,4135001,HmiyD2TTLFNqkNe,28.22232285714286,58.596646928571431,0.91048926000000008
2020-06-14 14:30:00,4135001,HmiyD2TTLFNqkNe,27.5785664,49.444277133333344,0.56391845466666668
2020-06-14 14:45:00,4135001,HmiyD2TTLFNqkNe,27.1061442,42.902848333333331,0.44979339866666668
2020-06-14 15:00:00,4135001,HmiyD2TTLFNqkNe,26.949993866666667,41.824875933333331,0.58693896266666667
2020-06-14 15:15:00,4135001,HmiyD2TTLFNqkNe,27.40871386666667,47.941766400000006,0.70947951866666659
2020-06-14 15:30:00,4135001,HmiyD2TTLFNqkNe,27.449349066666663,43.662504399999996,0.46026108266666665
2020-06-14 15:45:00,4135001,HmiyD2TTLFNqkNe,27.087241533333334,38.895047866666673,0.40822711933333333
2020-06-14 16:00:00,4135001,HmiyD2TTLFNqkNe,27.052207533333334,38.234853066666666,0.4008640346666667
2020-06-14 16:15:00,4135001,HmiyD2TTLFNqkNe,26.809796066666664,35.90520226666667,0.28536231933333339
2020-06-14 16:30:00,4135001,HmiyD2TTLFNqkNe,26.423555642857146,32.757710357142855,0.19922585714285715
2020-06-14 16:45:00,4135001,HmiyD2TTLFNqkNe,26.034222399999997,30.358787133333337,0.1544666584
2020-06-14 17:00:00,4135001,HmiyD2TTLFNqkNe,25.98669446666667,29.146844466666664,0.12359328313333334
2020-06-14 17:15:00,4135001,HmiyD2TTLFNqkNe,25.845591266666663,28.653328399999996,0.1121953106
2020-06-14 17:30:00,4135001,HmiyD2TTLFNqkNe,25.670117199999996,27.996036799999995,0.071277712333333326
2020-06-14 17:45:00,4135001,HmiyD2TTLFNqkNe,25.536855066666668,26.634041333333329,0.0428979898
2020-06-14 18:00:00,4135001,HmiyD2TTLFNqkNe,25.3053914,25.303088466666669,0.029767132333333335
2020-06-14 18:15:00,4135001,HmiyD2TTLFNqkNe,25.136102400000002,24.723272799999997,0.019033676000000003
2020-06-14 18:30:00,4135001,HmiyD2TTLFNqkNe,25.052579666666666,24.514713333333333,0.00675433608
2020-06-14 18:45:00,4135001,HmiyD2TTLFNqkNe,24.892543142857139,24.072802000000003,0.000455513202
2020-06-14 19:00:00,4135001,HmiyD2TTLFNqkNe,24.703763866666666,23.564217066666668,0
2020-06-14 19:15:00,4135001,HmiyD2TTLFNqkNe,24.542982866666669,23.092030733333331,0
2020-06-14 19:30:00,4135001,HmiyD2TTLFNqkNe,24.398594266666667,22.771372466666666,0
2020-06-14 19:45:00,4135001,HmiyD2TTLFNqkNe,24.249108933333332,22.757745466666666,0
2020-06-14 20:00:00,4135001,HmiyD2TTLFNqkNe,24.075109866666669,22.661867266666661,0
2020-06-14 20:15:00,4135001,HmiyD2TTLFNqkNe,23.94650073333333,22.531148466666668,0
2020-06-14 20:30:00,4135001,HmiyD2TTLFNqkNe,23.862007733333328,22.4192994,0
2020-06-14 20:45:00,4135001,HmiyD2TTLFNqkNe,23.8368284,22.6065692,0
2020-06-14 21:00:00,4135001,HmiyD2TTLFNqkNe,23.873171214285716,23.111526499999997,0
2020-06-14 21:15:00,4135001,HmiyD2TTLFNqkNe,23.92025353333333,23.285941533333336,0
2020-06-14 21:30:00,4135001,HmiyD2TTLFNqkNe,23.862890533333335,22.984142933333331,0
2020-06-14 21:45:00,4135001,HmiyD2TTLFNqkNe,23.777291,22.352205466666671,0
2020-06-14 22:00:00,4135001,HmiyD2TTLFNqkNe,23.65113126666667,21.9989258,0
2020-06-14 22:15:00,4135001,HmiyD2TTLFNqkNe,23.649532,22.445428333333332,0
2020-06-14 22:30:00,4135001,HmiyD2TTLFNqkNe,23.607413666666666,21.990108266666663,0
2020-06-14 22:45:00,4135001,HmiyD2TTLFNqkNe,23.522460866666666,21.420633933333331,0
2020-06-14 23:00:00,4135001,HmiyD2TTLFNqkNe,23.3865622,21.151995866666667,0
2020-06-14 23:15:00,4135001,HmiyD2TTLFNqkNe,23.331081066666666,21.470424599999998,0
2020-06-14 23:30:00,4135001,HmiyD2TTLFNqkNe,23.444952714285716,22.455490071428571,0
2020-06-14 23:45:00,4135001,HmiyD2TTLFNqkNe,23.418153933333333,22.447845466666667,0
2020-06-15 00:00:00,4135001,HmiyD2TTLFNqkNe,23.369126333333337,22.693621866666668,0
2020-06-15 00:15:00,4135001,HmiyD2TTLFNqkNe,23.190211866666669,22.545045933333331,0
2020-06-15 00:30:00,4135001,HmiyD2TTLFNqkNe,23.111739066666665,22.314375933333331,0
2020-06-15 00:45:00,4135001,HmiyD2TTLFNqkNe,23.0380188,22.110986266666668,0
2020-06-15 01:00:00,4135001,HmiyD2TTLFNqkNe,23.0133788,22.293188466666667,0
2020-06-15 01:15:00,4135001,HmiyD2TTLFNqkNe,23.006721933333331,22.433048466666669,0
2020-06-15 01:30:00,4135001,HmiyD2TTLFNqkNe,22.5523254,21.520019599999998,0
2020-06-15 01:45:00,4135001,HmiyD2TTLFNqkNe,22.161108785714287,21.202298785714291,0
2020-06-15 02:00:00,4135001,HmiyD2TTLFNqkNe,22.0657084,21.1699198,0
2020-06-15 02:15:00,4135001,HmiyD2TTLFNqkNe,22.051059866666666,20.977667333333336,0
2020-06-15 02:30:00,4135001,HmiyD2TTLFNqkNe,22.064056266666665,20.769443866666666,0
2020-06-15 02:45:00,4135001,HmiyD2TTLFNqkNe,22.1327738,20.88665566666667,0
2020-06-15 03:00:00,4135001,HmiyD2TTLFNqkNe,22.138987400000005,20.774737666666667,0
2020-06-15 03:15:00,4135001,HmiyD2TTLFNqkNe,22.1016358,21.0114828,0
2020-06-15 03:30:00,4135001,HmiyD2TTLFNqkNe,22.132979333333338,21.463275133333337,0
2020-06-15 03:45:00,4135001,HmiyD2TTLFNqkNe,22.184287,21.606781142857145,0
2020-06-15 04:00:00,4135001,HmiyD2TTLFNqkNe,22.168747933333332,21.5196512,0
2020-06-15 04:15:00,4135001,HmiyD2TTLFNqkNe,21.67616773333333,20.805542066666668,0
2020-06-15 04:30:00,4135001,HmiyD2TTLFNqkNe,21.5948508,20.4898396,0
2020-06-15 04:45:00,4135001,HmiyD2TTLFNqkNe,21.571325799999997,20.214919066666663,0
2020-06-15 05:00:00,4135001,HmiyD2TTLFNqkNe,21.50873626666667,20.086159133333329,0
2020-06-15 05:15:00,4135001,HmiyD2TTLFNqkNe,21.424306066666666,19.861635466666666,0
2020-06-15 05:30:00,4135001,HmiyD2TTLFNqkNe,21.4322062,19.826896066666663,0
2020-06-15 05:45:00,4135001,HmiyD2TTLFNqkNe,21.464038199999997,20.121872999999997,0.0005523642353333334
2020-06-15 06:00:00,4135001,HmiyD2TTLFNqkNe,21.530033333333332,20.394429466666665,0.0096864394666666669
2020-06-15 06:15:00,4135001,HmiyD2TTLFNqkNe,21.658165928571432,20.840604357142858,0.033310349285714282
2020-06-15 06:30:00,4135001,HmiyD2TTLFNqkNe,21.957159333333333,22.195896266666672,0.067908889
2020-06-15 06:45:00,4135001,HmiyD2TTLFNqkNe,22.312394333333334,24.034580466666668,0.10270401466666666
2020-06-15 07:00:00,4135001,HmiyD2TTLFNqkNe,22.742930066666666,25.804111733333336,0.15573429133333333
2020-06-15 07:15:00,4135001,HmiyD2TTLFNqkNe,23.271852533333334,27.688370800000005,0.16022914693333334
2020-06-15 07:30:00,4135001,HmiyD2TTLFNqkNe,23.458431066666666,27.546588133333334,0.1333380648
2020-06-15 07:45:00,4135001,HmiyD2TTLFNqkNe,23.836869333333329,29.875187266666671,0.26420326933333332
2020-06-15 08:00:00,4135001,HmiyD2TTLFNqkNe,24.477518733333334,35.344336133333343,0.45869290533333335
2020-06-15 08:15:00,4135001,HmiyD2TTLFNqkNe,25.257212400000004,40.661761333333331,0.53635766933333318
2020-06-15 08:30:00,4135001,HmiyD2TTLFNqkNe,25.926862571428568,42.59452828571429,0.57855610214285713
2020-06-15 08:45:00,4135001,HmiyD2TTLFNqkNe,26.066546666666667,42.4321838,0.53427882133333338
2020-06-15 09:00:00,4135001,HmiyD2TTLFNqkNe,26.192445933333332,42.294818266666667,0.57293720466666676
2020-06-15 09:15:00,4135001,HmiyD2TTLFNqkNe,26.407253066666669,44.0128702,0.66345035666666674
2020-06-15 09:30:00,4135001,HmiyD2TTLFNqkNe,26.3895486,43.27049353333333,0.64285131066666679
2020-06-15 09:45:00,4135001,HmiyD2TTLFNqkNe,26.806180866666669,44.946301133333328,0.644579368
2020-06-15 10:00:00,4135001,HmiyD2TTLFNqkNe,26.95370706666667,43.85072413333333,0.61713090933333337
2020-06-15 10:15:00,4135001,HmiyD2TTLFNqkNe,27.5598856,48.580128733333332,0.888736286
2020-06-15 10:30:00,4135001,HmiyD2TTLFNqkNe,28.050286933333332,50.1047016,0.6801742386666666
2020-06-15 10:45:00,4135001,HmiyD2TTLFNqkNe,27.778298642857145,46.05228092857142,0.86084485928571441
2020-06-15 11:00:00,4135001,HmiyD2TTLFNqkNe,28.7853558,50.651499466666664,0.702748034
2020-06-15 11:15:00,4135001,HmiyD2TTLFNqkNe,28.371838400000005,46.346891266666667,0.57361666466666661
2020-06-15 11:30:00,4135001,HmiyD2TTLFNqkNe,28.375455666666667,45.724137266666673,0.63708872933333349
2020-06-15 11:45:00,4135001,HmiyD2TTLFNqkNe,28.399790533333334,44.479077333333329,0.664057878
2020-06-15 12:00:00,4135001,HmiyD2TTLFNqkNe,28.601291866666667,44.703940933333335,0.74448167666666665
2020-06-15 12:15:00,4135001,HmiyD2TTLFNqkNe,28.851655933333333,44.184163399999996,0.43279730000000005
2020-06-15 12:30:00,4135001,HmiyD2TTLFNqkNe,28.54629326666667,39.752722466666661,0.39019065733333336
2020-06-15 12:45:00,4135001,HmiyD2TTLFNqkNe,28.772625799999997,41.346218000000007,0.45525123266666667
2020-06-15 13:00:00,4135001,HmiyD2TTLFNqkNe,29.030715928571428,45.404338142857142,0.73240803785714292
2020-06-15 13:15:00,4135001,HmiyD2TTLFNqkNe,29.107385266666668,45.503061933333335,0.42740474000000006
2020-06-15 13:30:00,4135001,HmiyD2TTLFNqkNe,28.417808066666666,39.037416533333321,0.24539213866666668
2020-06-15 13:45:00,4135001,HmiyD2TTLFNqkNe,27.856903133333333,34.7539672,0.22609444666666667
2020-06-15 14:00:00,4135001,HmiyD2TTLFNqkNe,27.197220866666672,33.998970666666665,0.26904304466666668
2020-06-15 14:15:00,4135001,HmiyD2TTLFNqkNe,26.7497132,34.741348933333327,0.42319578800000007
2020-06-15 14:30:00,4135001,HmiyD2TTLFNqkNe,27.611472733333333,43.567783333333338,0.652056834
2020-06-15 14:45:00,4135001,HmiyD2TTLFNqkNe,27.82892866666667,43.3427838,0.47727661933333337
2020-06-15 15:00:00,4135001,HmiyD2TTLFNqkNe,27.934055666666669,41.364912666666669,0.42331452466666669
2020-06-15 15:15:00,4135001,HmiyD2TTLFNqkNe,28.178857466666667,40.87684526666667,0.45119372866666668
2020-06-15 15:30:00,4135001,HmiyD2TTLFNqkNe,27.898435285714282,38.410527071428575,0.38221171214285721
2020-06-15 15:45:00,4135001,HmiyD2TTLFNqkNe,28.1680522,40.315515133333342,0.45029230733333342
2020-06-15 16:00:00,4135001,HmiyD2TTLFNqkNe,27.743865933333336,34.530938533333334,0.12516910666666667
2020-06-15 16:15:00,4135001,HmiyD2TTLFNqkNe,27.327506466666669,31.594337933333335,0.16290563666666666
2020-06-15 16:30:00,4135001,HmiyD2TTLFNqkNe,27.347412133333329,33.079972466666668,0.238490188
2020-06-15 16:45:00,4135001,HmiyD2TTLFNqkNe,27.169899533333332,33.850056999999993,0.2764912
2020-06-15 17:00:00,4135001,HmiyD2TTLFNqkNe,27.252042466666669,33.650572000000004,0.193777918
2020-06-15 17:15:00,4135001,HmiyD2TTLFNqkNe,26.965932199999997,31.59396966666667,0.15657107933333334
2020-06-15 17:30:00,4135001,HmiyD2TTLFNqkNe,26.744736800000002,29.8884196,0.10169165279999999
2020-06-15 17:45:00,4135001,HmiyD2TTLFNqkNe,26.740639133333332,29.0264568,0.0859623972
2020-06-15 18:00:00,4135001,HmiyD2TTLFNqkNe,26.430651071428571,27.618528142857144,0.0388465545
2020-06-15 18:15:00,4135001,HmiyD2TTLFNqkNe,26.3341512,26.652691599999997,0.018262179333333337
2020-06-15 18:30:00,4135001,HmiyD2TTLFNqkNe,26.050742666666668,25.9055684,0.0040517676866666658
2020-06-15 18:45:00,4135001,HmiyD2TTLFNqkNe,25.355202266666669,25.034010666666664,0.00019300379333333335
2020-06-15 19:00:00,4135001,HmiyD2TTLFNqkNe,23.2409404,21.9908934,2.0070272266666667e-05
2020-06-15 19:15:00,4135001,HmiyD2TTLFNqkNe,22.767838466666667,21.174566666666667,0
2020-06-15 19:30:00,4135001,HmiyD2TTLFNqkNe,22.987856066666662,21.769948199999998,0
2020-06-15 19:45:00,4135001,HmiyD2TTLFNqkNe,23.20111713333333,22.1287008,0
2020-06-15 20:00:00,4135001,HmiyD2TTLFNqkNe,23.376306200000002,22.4887248,0
2020-06-15 20:15:00,4135001,HmiyD2TTLFNqkNe,23.397517642857146,22.452874214285714,0
2020-06-15 20:30:00,4135001,HmiyD2TTLFNqkNe,23.379569466666666,22.127677533333337,0
2020-06-15 20:45:00,4135001,HmiyD2TTLFNqkNe,23.297440666666667,21.768933133333338,0
2020-06-15 21:00:00,4135001,HmiyD2TTLFNqkNe,23.154587599999996,21.370139466666664,0
2020-06-15 21:15:00,4135001,HmiyD2TTLFNqkNe,23.025012266666664,21.098044733333332,0
2020-06-15 21:30:00,4135001,HmiyD2TTLFNqkNe,23.001788133333335,21.152862666666667,0
2020-06-15 21:45:00,4135001,HmiyD2TTLFNqkNe,22.969417266666667,21.071634933333332,0
2020-06-15 22:00:00,4135001,HmiyD2TTLFNqkNe,22.975063066666667,21.0493896,0
2020-06-15 22:15:00,4135001,HmiyD2TTLFNqkNe,23.139294333333332,21.802388333333337,0
2020-06-15 22:30:00,4135001,HmiyD2TTLFNqkNe,23.4763204,22.651540133333331,0
2020-06-15 22:45:00,4135001,HmiyD2TTLFNqkNe,23.612832214285717,22.879322642857144,0
2020-06-15 23:00:00,4135001,HmiyD2TTLFNqkNe,23.618847800000005,22.867519133333335,0
2020-06-15 23:15:00,4135001,HmiyD2TTLFNqkNe,23.602976466666668,22.941127400000003,0
2020-06-15 23:30:00,4135001,HmiyD2TTLFNqkNe,23.631050666666667,23.077227733333331,0
